0,51.5092869600407,-0.161032665998202,0,-0
0.5,51.5092869151578,-0.161032662643496,-0.0169782515002888,0.000791881315316514
1,51.5092874987159,-0.161032687502864,0.232632578594966,-0.00642239263058877
1.5,51.5092892512918,-0.161032658890855,0.500119916902149,0.0112495644535265
2,51.5092918577376,-0.161032664063354,0.63587985316787,-0.00909566793820597
2.5,51.5092953629325,-0.161032666028207,0.880825834504616,0.00590316242603574
3,51.5092999916612,-0.161032612083085,1.13437294398515,0.00860157653955296
3.5,51.5093052042136,-0.161032507944563,1.17773822915862,0.0185608769503401
4,51.5093111755523,-0.161032696537425,1.43441547685368,-0.0575101024515304
4.5,51.5093168330449,-0.161033001037361,1.13602000438293,-0.0316203612904339
5,51.5093223156482,-0.161033057058739,1.27873988265636,0.00891036725218837
5.5,51.5093282475574,-0.161033024180813,1.3487989639152,0.00152359961446254
6,51.5093344026853,-0.161033122475178,1.38419656936587,-0.0242689677402271
6.5,51.5093404645951,-0.161033039109569,1.32415583477288,0.0366667802419052
7,51.5093461235443,-0.161032875685888,1.21375275102261,0.0129095087434317
7.5,51.5093520545719,-0.161032819261536,1.39395650610779,0.00428234312369893
8,51.5093579384492,-0.161032897002082,1.24997785909271,-0.0213483363882069
8.5,51.5093639095717,-0.161033322693738,1.38376599809332,-0.0855408881296627
9,51.5093696123736,-0.16103368174289,1.18861422661693,-0.0248750957874095
9.5,51.509375565423,-0.161033238799966,1.41988383909037,0.121969434350896
10,51.5093812910793,-0.161032403001521,1.17197705152933,0.111911952616723
10.5,51.5093869478419,-0.161032024608833,1.31945081490393,0.0109813670704231
11,51.5093924736969,-0.161031797978871,1.16669954223234,0.0458091230762596
11.5,51.5093983149323,-0.161031685117627,1.3929272414808,-0.00542545447431476
12,51.5094039774016,-0.161031707362585,1.16694438652655,-0.00145311044217855
12.5,51.5094098195661,-0.161031687377541,1.39310731917471,0.00573465199198564
13,51.5094155262852,-0.161031751824314,1.18355710019997,-0.0192269314651977
13.5,51.5094213213438,-0.161032004390367,1.36365925530336,-0.0461594133765923
14,51.5094269363626,-0.161032272613754,1.1694824614433,-0.031002585065509
14.5,51.5094326419907,-0.161032284292592,1.33968180253,0.0189450184859703
15,51.5094380301909,-0.161032413216382,1.10046593792665,-0.0436939873188867
15.5,51.509443632552,-0.161033055159054,1.34892965795861,-0.120944826081807
16,51.5094494152367,-0.161033684113738,1.24321765562822,-0.0638034045481202
16.5,51.5094552094146,-0.161033909080674,1.3215637464392,-0.0084410660541476
17,51.5094610952954,-0.161034058865357,1.30141071250686,-0.0294479262862961
17.5,51.5094671581292,-0.161034411288078,1.38245551726214,-0.0625758190714386
18,51.5094729963646,-0.16103475327958,1.24076323813191,-0.0369239953810833
18.5,51.5094790166961,-0.161034967103561,1.40883099375306,-0.0246263312600347
19,51.5094846330101,-0.161035147639692,1.13835220449398,-0.025377097425007
19.5,51.5094906958457,-0.161035055412515,1.49659712549134,0.0395341779205167
20,51.5094964448592,-0.161034767821407,1.12711333607153,0.0402119001509015
20.5,51.5095019720398,-0.161034722477676,1.3018373057596,-0.0174449524292171
21,51.5095075887224,-0.161034861353396,1.21338722640376,-0.0205701119333417
21.5,51.5095133334786,-0.161034654120594,1.32374982202367,0.0633163226519287
22,51.5095188986455,-0.161034457694848,1.17856118489917,0.00204481027828466
22.5,51.5095242883627,-0.161034743088475,1.21382424394771,-0.0687984359628641
23,51.5095299022155,-0.16103479240893,1.27392593715796,0.0365168299424483
23.5,51.5095353830825,-0.161034567565448,1.18154902330298,0.0275124336622132
24,51.5095410863713,-0.161034699407591,1.33035033311535,-0.05037998512255
24.5,51.5095467902771,-0.161034921720401,1.22642283403851,-0.017210847807435
25,51.5095526318326,-0.161034815056018,1.35124206887614,0.0372256692415354
25.5,51.5095585631561,-0.161034751401958,1.29782600341792,-0.0110324605938627
26,51.509564360348,-0.161034804895916,1.28447803998605,-0.00490449711518855
26.5,51.5095700605931,-0.161035143266122,1.25714868573754,-0.0764389440974579
27,51.5095758052618,-0.161035553471984,1.29308372166265,-0.0433215843862367
27.5,51.5095815964728,-0.16103534878773,1.28553522907758,0.078640697015126
28,51.5095874778018,-0.161035103492312,1.32490890781453,0.00285333205500037
28.5,51.5095932748391,-0.161035109006638,1.26546154576824,-0.00329898523410959
29,51.5095990642137,-0.16103540786037,1.30417605067803,-0.0682349167722708
29.5,51.5096048957298,-0.161035958345392,1.29301716667899,-0.0821771313529909
30,51.5096107311719,-0.161036408658304,1.30231348851028,-0.0487720168586723
30.5,51.5096166587703,-0.161036744767263,1.3306668878651,-0.0451978333249893
31,51.5096224544549,-0.161036702982639,1.26091926030842,0.041501708361416
31.5,51.509628115771,-0.161036611680953,1.25891381728048,-0.00749951282603012
32,51.5096338184847,-0.16103638603635,1.27597750325227,0.0585128631623643
32.5,51.5096393859567,-0.161036225394312,1.21287379483806,-0.00303960128440272
33,51.5096438730866,-0.161036572756917,0.8483756081653,-0.0798668893354882
33.5,51.5096475518957,-0.161036894999045,0.797753485217635,-0.0201581170254781
34,51.5096499328682,-0.161036924821482,0.342244602281332,0.00707112516303636
34.5,51.5096510349073,-0.161036662617599,0.177307084242406,0.0569431780498699
35,51.5096521904691,-0.161035898466318,0.313009863697128,0.140516920747066
35.5,51.50965308161,-0.161034829720386,0.117993057099605,0.153914558414368
36,51.5096538852372,-0.161033123366578,0.221400198629495,0.295042903383318
36.5,51.5096543128342,-0.161031323220609,0.00677085097339147,0.218392602520159
37,51.509654486789,-0.161029048152525,0.0610638631870875,0.38415269626814
37.5,51.5096543465596,-0.161027280564543,-0.095790538139572,0.148330467557099
38,51.5096538949386,-0.161025408846192,-0.103785422880118,0.3379859001506
38.5,51.5096533164854,-0.161023960656064,-0.146166927488034,0.105253692240189
39,51.5096525401035,-0.16102278636242,-0.191372171264099,0.2035132530003
39.5,51.5096514548489,-0.161021994952608,-0.276568544399724,0.0443522201257499
40,51.5096504804622,-0.161021792392645,-0.174992096024092,0.0167675242982628
40.5,51.5096491324182,-0.161021758638968,-0.387442373931935,-0.00376974476776898
41,51.509646706049,-0.161021688974835,-0.646634990415817,0.019082972170856
41.5,51.5096433457705,-0.161021920671547,-0.818478473274448,-0.0680498680684096
42,51.5096389123703,-0.16102248123581,-1.10412751523792,-0.084685764187185
42.5,51.5096334841684,-0.161022400545441,-1.2804858475879,0.0783269234928223
43,51.50962747203,-0.16102186031002,-1.37792595153527,0.0726932531269605
43.5,51.5096216349946,-0.161021842533869,-1.24348006648349,-0.0466892316268755
44,51.5096157058972,-0.161021936653616,-1.37241730023249,0.0104655722541431
44.5,51.5096097304151,-0.161021959866765,-1.29970761377505,-0.0128053463394854
45,51.509603981612,-0.161021879186265,-1.26485647764834,0.0280083139899499
45.5,51.5095984568502,-0.161021761517182,-1.20450211735683,0.00816988213628745
46,51.509592526459,-0.161021981977848,-1.40019131107947,-0.0577585050057456
46.5,51.5095867758911,-0.161022035198241,-1.19518547004694,0.0278683149990355
47,51.5095811634555,-0.161021693406468,-1.28643696980587,0.0611719109602792
47.5,51.5095756866513,-0.161021300715886,-1.17125442197814,0.0498740366103727
48,51.509570205776,-0.161021080964853,-1.25342222539694,0.0169602788050042
48.5,51.5095642779227,-0.161021235719689,-1.36498716592715,-0.0484019896068432
49,51.5095583963727,-0.161021642484806,-1.26937615883702,-0.0621353032435344
49.5,51.5095526548641,-0.161021441937733,-1.28332910829738,0.090833751219545
50,51.509546826822,-0.16102134606298,-1.30629586592913,-0.0409524340716284
50.5,51.5095410384441,-0.161021376817204,-1.27521497069705,0.021407182312781
51,51.5095352994981,-0.161020762116209,-1.27827257483574,0.130114898602889
51.5,51.5095295568177,-0.161020437215695,-1.27754487095202,-0.0143877818535677
52,51.5095241243217,-0.161020751812099,-1.16071799550805,-0.0641889272700526
52.5,51.5095184714329,-0.161020781725171,-1.32586680923669,0.0378712777620619
53,51.5095126799655,-0.161020675711789,-1.26268403363107,-0.00148546533291065
53.5,51.509507250758,-0.161021131653018,-1.16987660835099,-0.106584986817347
54,51.5095013735576,-0.161021657070842,-1.40430813276153,-0.0494152703921504
54.5,51.5094957589029,-0.161021937756198,-1.14089054865396,-0.0316650349869059
55,51.5094900129561,-0.161021758755145,-1.37494788638819,0.0644186939971252
55.5,51.5094840421043,-0.16102138314747,-1.29618461391775,0.0435690564409202
56,51.5094784726391,-0.161021112270384,-1.19948277632619,0.0334421688963271
56.5,51.5094725459869,-0.161020704225649,-1.40229038789388,0.0729094119742308
57,51.5094667066455,-0.161020430989802,-1.22729719674231,0.0134607217591726
57.5,51.5094606409297,-0.161020457742273,-1.43542516913155,-0.0157374255860931
58,51.5094546864023,-0.161019989594203,-1.24767530824377,0.121522559092239
58.5,51.5094489609356,-0.161019137965078,-1.29245134560652,0.115961306043593
59,51.5094430799001,-0.161018865803352,-1.31995657132488,-0.0169291171090505
59.5,51.5094371080938,-0.161018615024936,-1.33503955654173,0.0710466550284828
60,51.5094313163031,-0.161018425291593,-1.25638535302252,-0.0049460761566874
60.5,51.5094253397837,-0.161018481762809,-1.38132230812202,-0.00986778698768427
61,51.5094193222596,-0.161018189764168,-1.30937762325972,0.0758337892957884
61.5,51.5094135747866,-0.161018039228367,-1.25758423044986,-0.0175496416743352
62,51.5094077782364,-0.161018174870679,-1.31240450783469,-0.0197336541514621
62.5,51.5094019364794,-0.161018132765462,-1.29113107208467,0.0237525066623753
63,51.5093961090748,-0.161018519638454,-1.30059329644891,-0.107948249359902
63.5,51.5093901922705,-0.161019092239854,-1.32778772992964,-0.0595989881730482
64,51.5093843539351,-0.161019412356553,-1.27906850661512,-0.0338443778762095
64.5,51.5093788322033,-0.161019822615093,-1.19340743802148,-0.0731506328838055
65,51.5093730830055,-0.161020086651774,-1.3394158177621,-0.0111205323835337
65.5,51.5093672411513,-0.161020089172262,-1.27225994997602,0.00718941030301101
66,51.5093615340685,-0.161019988771325,-1.26828781227673,0.0186671045236432
66.5,51.5093557372155,-0.161019873598349,-1.30502652791986,0.0141196688266844
67,51.5093499853414,-0.161019753321982,-1.26229481320805,0.0185075358372527
67.5,51.5093444633006,-0.161019423079513,-1.20526591010975,0.0649986545395035
68,51.5093385377648,-0.161019233430154,-1.39781984159543,-0.000732209457760064
68.5,51.5093328760956,-0.161019371780267,-1.1632168862321,-0.0321450873031731
69,51.5093270382596,-0.161019153417785,-1.39407914496765,0.0740461733949696
69.5,51.509321425315,-0.16101898856348,-1.14740389731487,-0.0129183458666415
70,51.5093155386544,-0.161019103306127,-1.42361754978144,-0.0180422445897831
70.5,51.5093096076914,-0.161019004901915,-1.24702669972224,0.0358579611902785
71,51.5093038605777,-0.161018630710234,-1.30109393601085,0.0632276727233387
71.5,51.5092980712404,-0.161018616511852,-1.27921915986216,-0.0409078311062641
72,51.509293266909,-0.161018692041526,-0.921924412331491,0.0108066378779417
72.5,51.5092899019705,-0.161018404647868,-0.627538601335469,0.0602748768190429
73,51.5092872099351,-0.161018179214843,-0.579063526706585,0.0110212513584093
73.5,51.5092858013099,-0.161017820754226,-0.127508927439638,0.0769000727555665
74,51.5092846242173,-0.161016971127227,-0.356013181236164,0.146725165906884
74.5,51.5092838562216,-0.161015989360875,-0.0413074679478672,0.129039217631061
75,51.5092833218319,-0.161014848961059,-0.17323317342685,0.178864957123623
75.5,51.5092828119406,-0.16101264508408,-0.0716179873838574,0.395021692638149
76,51.5092826991315,-0.161010792592085,0.00745930797838891,0.16076723425109
76.5,51.5092828450562,-0.161008947016109,0.0499787026365519,0.323112820967342
77,51.5092833008161,-0.161007086869221,0.137419350666386,0.212910383004357
77.5,51.5092838163647,-0.16100601501146,0.0988276879466013,0.103975724456787
78,51.5092847514664,-0.161004920949795,0.284549978270845,0.185471231456123
78.5,51.509285951426,-0.161004138321569,0.254734556638698,0.0549102289369412
79,51.5092871853487,-0.161003829063872,0.288452911270892,0.0345633930448857
79.5,51.5092885779787,-0.16100376952566,0.324885698961871,-0.0101403279291563
80,51.509291049145,-0.161003771911275,0.707370401005122,0.0065351030727981
80.5,51.5092945085742,-0.161003903394891,0.813470247428024,-0.0356113911696122
81,51.5092990467626,-0.16100397454264,1.14727236354675,0.00813348892319954
81.5,51.509304484497,-0.16100394744273,1.25389025823098,0.000703513112213117
82,51.5093104159835,-0.161003847911822,1.36603381645677,0.0230018879524371
82.5,51.5093161227654,-0.161003732788086,1.20253226582522,0.0110737209594628
83,51.509321959337,-0.161004003346155,1.36608007882278,-0.0716170277182826
83.5,51.5093275708361,-0.161004377372387,1.16645642705535,-0.0381572258989934
84,51.5093332308304,-0.161004307406578,1.32453768853684,0.0432255327321506
84.5,51.5093392059045,-0.161004116019878,1.33306886908598,0.0149190756221047
85,51.5093450929539,-0.161004056430323,1.2937991846333,0.00362279630617534
85.5,51.5093508892785,-0.161004127971498,1.28696867909912,-0.0194232915439267
86,51.509356550878,-0.161004263613098,1.24078631351728,-0.0184219669343634
86.5,51.5093622997921,-0.161004064427077,1.3061432887612,0.0599133361070187
87,51.5093681322627,-0.161004144154179,1.29200107346847,-0.060758954893267
87.5,51.5093739226681,-0.161004546783379,1.2859882349025,-0.0525095304670412
88,51.5093796724297,-0.16100447267568,1.27482250768948,0.0542498239684354
88.5,51.5093856008337,-0.161004136208903,1.3502152203154,0.0414482326572211
89,51.5093913510983,-0.161004063510975,1.23005391201433,-0.0118533916388187
89.5,51.5093971478172,-0.161004189372774,1.33173951908175,-0.0214123434665118
90,51.5094030332019,-0.161004072988431,1.29410001606885,0.042461197978518
90.5,51.5094088726942,-0.161003787084624,1.30308756607448,0.0377648284938377
91,51.5094147108497,-0.161003871666794,1.29629057645987,-0.0464010203682035
91.5,51.5094205499835,-0.161004124391339,1.30141852863733,-0.0271749642461038
92,51.5094262092727,-0.161004375562817,1.2297975149284,-0.0402665942235149
92.5,51.5094321830482,-0.161004620820338,1.39889581046653,-0.0297064554590545
93,51.509437889012,-0.161004786327918,1.17921946527594,-0.0182735630599162
93.5,51.5094439993634,-0.161004948282533,1.4859642497465,-0.0254379047986055
94,51.5094500139379,-0.161004616065029,1.23501250299873,0.0962264897520991
94.5,51.5094558933368,-0.161004195855216,1.35954464810381,0.0318319891941381
95,51.5094616896185,-0.161004021081308,1.24093065500336,0.0189729858100378
95.5,51.5094673936279,-0.161004141928421,1.28905579006326,-0.0418070455806289
96,51.5094730524261,-0.161004454554791,1.23826570194321,-0.0445304992302016
96.5,51.5094789386515,-0.161004521230622,1.35984973969899,0.0154325264950483
97,51.5094849095604,-0.161004171439398,1.30677491142075,0.0717654023624433
97.5,51.5094905642575,-0.161003709502181,1.22431101024056,0.0588044220161689
98,51.5094962683026,-0.161003397031568,1.30070300171089,0.0325955317694557
98.5,51.5095018836445,-0.16100314553388,1.21367408281077,0.0365491006250176
99,51.5095077679373,-0.161002853535188,1.37633283190095,0.0433418467504729
99.5,51.5095135184237,-0.161002671936812,1.21185555097754,0.0125269521248903
100,51.5095193139781,-0.161002816903663,1.34403789278264,-0.0429882460841862
100.5,51.5095247499395,-0.161002915593536,1.11548378553763,0.00679606148501559
101,51.5095306818395,-0.161002874629608,1.46307485656054,0.00491227703625975
101.5,51.5095364784357,-0.16100278841235,1.16857847708089,0.0169129550287751
102,51.5095420043424,-0.16100256670355,1.27232980936233,0.0404951980334795
102.5,51.5095479763692,-0.161002675113251,1.3684617840004,-0.0539366983038095
103,51.5095538593419,-0.161002835376734,1.26748204990557,-7.44274889278446e-05
103.5,51.5095592479989,-0.161002992212002,1.15117861527845,-0.0369687841300928
104,51.509564859984,-0.161003383019634,1.31707138758829,-0.0663717779058366
104.5,51.5095702484113,-0.161003728502163,1.1163792060737,-0.0350907070168288
105,51.509575997637,-0.161003972597063,1.39334619105266,-0.0330549582660499
105.5,51.5095815235624,-0.161004156645097,1.11499948414975,-0.0203059505914816
106,51.509587408336,-0.161004418408571,1.44558695633382,-0.0475749282590905
106.5,51.5095932489217,-0.161004639944061,1.19746035325448,-0.0189908486145106
107,51.5095988648262,-0.161004663725314,1.28615679986487,0.00768004668078623
107.5,51.5096047926283,-0.161004797747017,1.34205359489311,-0.0370117544017476
108,51.5096102706822,-0.16100515080949,1.13279553002806,-0.0574318920103308
108.5,51.5096160127772,-0.16100565520295,1.37915738034409,-0.07885934127159
109,51.5096219288692,-0.161006351869101,1.27252355615397,-0.109245917897588
109.5,51.5096279887277,-0.161006718747525,1.40155105156325,-0.010129188393305
110,51.5096338758319,-0.161006755615863,1.24588248174611,-0.00161230590930942
110.5,51.5096394034458,-0.161006729804121,1.21886282177676,0.00722145182196014
111,51.5096442555403,-0.161006839139887,0.982241760401537,-0.030863618922461
111.5,51.5096476625155,-0.161007188845748,0.601218140505667,-0.0609431935992227
112,51.5096499933317,-0.161007439793617,0.460846251790761,-0.0165757606933681
112.5,51.5096516357733,-0.161007205559743,0.298708866145158,0.0668937048470274
113,51.5096526720777,-0.161006564530256,0.182916051247622,0.104488773985018
113.5,51.5096534407457,-0.161005595698687,0.162729767942408,0.155549574523706
114,51.5096540117551,-0.16100424122357,0.10209006234561,0.210837781127853
114.5,51.509654591195,-0.161001751471345,0.147726931917341,0.440117043954154
115,51.5096547410879,-0.160999986698457,-0.0467075102785368,0.108490920345039
115.5,51.5096545925702,-0.160998142206572,-0.0234858878891768,0.359446796781097
116,51.5096542055377,-0.160996543360515,-0.129966154335032,0.125793237558961
116.5,51.509653654978,-0.160995331769161,-0.11728888413236,0.197939651523151
117,51.5096527085523,-0.160994147420339,-0.275910803867249,0.141006595129304
117.5,51.5096516834573,-0.160993438079703,-0.194634430305038,0.0687345327623065
118,51.5096505405028,-0.160993169205895,-0.296111618681866,0.015353222714706
118.5,51.5096490125973,-0.16099316025479,-0.37069652535258,-0.00863435645018291
119,51.5096467667272,-0.160993059828117,-0.590078084896424,0.0297496680843995
119.5,51.5096431773702,-0.160992738386606,-0.944723896486196,0.0550511943181362
120,51.5096381954725,-0.160992371835519,-1.22324083970553,0.047988207965689
120.5,51.5096326686252,-0.160992241472343,-1.23442197901644,-0.00281963517614152
121,51.5096267815835,-0.16099217580856,-1.36284919782785,0.0174736234205112
121.5,51.5096211196509,-0.160992220842658,-1.1877960940009,-0.0228617972430822
122,51.5096156374703,-0.160992262877644,-1.24233684508729,0.00608093369403718
122.5,51.5096097055405,-0.16099226014874,-1.37428900671659,-0.00361249790944014
123,51.5096039109717,-0.160992495348252,-1.22996167178327,-0.0529899196639306
123.5,51.5095980265295,-0.160992667721278,-1.36498806494505,-0.00359558495183617
124,51.5095921889913,-0.160992902844204,-1.25272678458695,-0.0529836948762327
124.5,51.5095863966733,-0.160993239335094,-1.31420382166479,-0.0423398659055332
125,51.5095805106196,-0.160993421860251,-1.30662814177114,-0.0134470422134962
125.5,51.5095746280758,-0.160993771192454,-1.31060341809122,-0.0730467273400531
126,51.5095687900374,-0.160993939033458,-1.29098521812295,0.0115139356801679
126.5,51.5095630118304,-0.160993339416368,-1.28208500930475,0.133479535630154
127,51.5095572347369,-0.160992664351799,-1.28789396272502,0.0659129723708813
127.5,51.5095513136018,-0.160992133306548,-1.3383155909495,0.0792138964371369
128,51.5095456158779,-0.16099185870025,-1.21850865525188,0.00937096542907657
128.5,51.5095397764217,-0.160991769750812,-1.35598791191111,0.0144368018197637
129,51.5095336225698,-0.160991476636452,-1.3786816821287,0.059083769853191
129.5,51.5095277831636,-0.160991563450034,-1.24384784911751,-0.0618509540294394
130,51.5095222132555,-0.160991828324052,-1.23628607457587,-0.0192277570417554
130.5,51.5095163716443,-0.160991946614921,-1.34435886010205,-0.0144630943042641
131,51.5095106193452,-0.160991991446303,-1.23492304597069,-0.000458269785250324
131.5,51.5095050059201,-0.160992255547204,-1.25899495834696,-0.0620201652537783
132,51.5094993045565,-0.160992669455153,-1.27540991323581,-0.054288768661378
132.5,51.5094935548583,-0.160992942942942,-1.2822034156756,-0.0265546052179671
133,51.5094873539403,-0.160993083978798,-1.44813498840815,-0.0147032690106282
133.5,51.5094816017193,-0.160993148469785,-1.16225016814469,-0.00493080156281204
134,51.5094758947456,-0.160993114881384,-1.34525346381965,0.0113801000230881
134.5,51.5094700149009,-0.160992716041281,-1.28254460529579,0.0861801127418928
135,51.5094641795825,-0.16099240079812,-1.30959745201988,0.0140870603051924
135.5,51.509458428707,-0.1609925558986,-1.25871748742601,-0.0464724108132472
136,51.5094527227901,-0.160992725052341,-1.27732652009991,-0.00739805805159596
136.5,51.5094470617175,-0.160992605221951,-1.24733659366741,0.0334646112789893
137,51.5094410864053,-0.160992523428411,-1.38719975347495,-0.00411785530302659
137.5,51.50943524604,-0.16099243523184,-1.23824798287474,0.0237013098703922
138,51.5094293605074,-0.160992251203712,-1.35960006654668,0.0268489504722487
138.5,51.5094236084455,-0.160992162284902,-1.22416441700458,0.00219503594495045
139,51.5094179465187,-0.16099216925759,-1.28487315049638,-0.00318242971653641
139.5,51.5094120163759,-0.160992080603115,-1.34383752242713,0.0231546109978637
140,51.5094059961462,-0.16099188105551,-1.33664046968098,0.0308950385849679
140.5,51.5094002906856,-0.160992010810804,-1.22260781082981,-0.0522553031851453
141,51.5093945433399,-0.160991963027295,-1.31827496127084,0.0478580254016975
141.5,51.5093886599871,-0.160991645222072,-1.30275659917902,0.0415174200508158
142,51.5093830925985,-0.160991295655583,-1.19409677834935,0.0534531118711974
