0,51.5092869600407,-0.161032665998202,0,-0
142.5,51.5093776599659,-0.160990949948078,-1.21918331576852,0.0441872227980267
143,51.5093717742692,-0.16099095662734,-1.37300737009308,-0.032507698664503
143.5,51.5093659841963,-0.160991374243755,-1.22915802628893,-0.0758231654916651
144,51.5093604181381,-0.16099174216601,-1.2451125555038,-0.0337720191933952
144.5,51.5093545338491,-0.160991620448994,-1.35432436574569,0.0523717806852356
145,51.5093488764378,-0.160991236406884,-1.19205306134205,0.0539931110969974
145.5,51.5093430370028,-0.160990996919589,-1.37449869766683,0.0187359412611976
146,51.5093373766626,-0.160991133373409,-1.1790389839947,-0.0453251685841356
146.5,51.5093317619104,-0.160991409222545,-1.29861573469146,-0.0333867513439961
147,51.509326100303,-0.160991555841434,-1.23263641048447,-0.0112387631888088
147.5,51.5093202587357,-0.160991690159514,-1.34689695597373,-0.0238387445580415
148,51.5093144622146,-0.160991839802231,-1.24987451082871,-0.018636153607257
148.5,51.5093086207552,-0.160991807763138,-1.33478948578156,0.0206081602558259
149,51.5093030486898,-0.160991733322441,-1.17344289749488,0.0031460742504875
149.5,51.5092974313412,-0.160991797903689,-1.30351516144543,-0.0174467093199259
150,51.5092928476054,-0.160991821534316,-0.821470550397205,0.00663466679232472
150.5,51.5092894323816,-0.160991763445135,-0.716878159135342,0.00906773506272306
151,51.5092872757916,-0.160991688059319,-0.313978090207426,0.0114474741847129
151.5,51.5092855065319,-0.160991291659243,-0.449489153157002,0.0855573605068404
152,51.5092843861044,-0.160990585328202,-0.109191846132615,0.10683992567041
152.5,51.5092833969621,-0.160989479462249,-0.297737483965732,0.186252711428956
153,51.5092826550447,-0.160988145770627,-0.0722355851151801,0.184442221731552
153.5,51.5092822857408,-0.160986856515625,-0.089134983685788,0.175220262552532
154,51.5092821724526,-0.160985439670866,0.0195399087329436,0.211793312953889
154.5,51.5092823553142,-0.160983466254658,0.055494801273209,0.317571373918897
155,51.5092827990047,-0.160981743752544,0.128992437813942,0.184298226852826
155.5,51.5092832562716,-0.160980783062032,0.0826797921849126,0.0977631067778629
156,51.5092842735299,-0.160979490048008,0.326931609550988,0.236782950227624
156.5,51.5092854416753,-0.160978616163884,0.21303277449114,0.0405330643355935
157,51.5092865414947,-0.160978389551072,0.266915712254266,0.0251190106588081
157.5,51.5092879340661,-0.160978401504886,0.339939532271169,-0.0204050159689196
158,51.5092900009094,-0.160978336117977,0.543885825234802,0.0297181481250717
158.5,51.5092937290638,-0.160978412319418,1.02956256503523,-0.0387901188815811
159,51.5092982210844,-0.160978542889917,0.978543408941382,-0.00366819126292446
159.5,51.5093037479156,-0.160978411756232,1.40570398478826,0.0335219451576747
160,51.50930972367,-0.160978213157838,1.27650983880312,0.0234139420577953
160.5,51.5093156517382,-0.16097836385587,1.3489070059614,-0.0519621410916713
161,51.5093214005375,-0.160978624103053,1.23041537253838,-0.0250580332152629
161.5,51.5093269726951,-0.160978729587301,1.24653964153827,-0.00735900516000194
162,51.5093325417893,-0.160978591204238,1.23409381176532,0.037816715533449
162.5,51.509338335544,-0.160978305063022,1.32779031033835,0.0410721109409025
163,51.5093438179849,-0.160978231562552,1.14443924230203,-0.0114006479313529
163.5,51.509349929445,-0.160978137814487,1.51072976201068,0.0301097367203722
164,51.5093558611475,-0.160978075764047,1.18632786777268,-0.00642977634331406
164.5,51.5093613804487,-0.16097774743084,1.25740644658065,0.0820040619629206
165,51.5093671197934,-0.160977136479448,1.2908893008597,0.0868125212405846
165.5,51.509373088268,-0.160976623148219,1.35412629915128,0.060403298539935
166,51.5093787017826,-0.160976335614967,1.17558650040389,0.0255900337167144
166.5,51.509384678464,-0.160976226529069,1.43794277320597,0.00783674426348674
167,51.5093906101216,-0.160976239285374,1.23726178686076,-0.00849685132538744
167.5,51.5093964948939,-0.16097612519896,1.36000277385553,0.0328779305737284
168,51.5094026902295,-0.160975677864991,1.39156365074523,0.0825787611666664
168.5,51.5094085726759,-0.160975325169177,1.25111164437414,0.0254488051830132
169,51.5094142792013,-0.160975269171023,1.28288080276638,-0.00459578651001755
169.5,51.5094200756495,-0.160975216319988,1.29465830544121,0.0156925477833528
170,51.5094256897484,-0.160975317458,1.21743513808605,-0.0348584281725942
170.5,51.5094315728864,-0.160975658579862,1.37326321677614,-0.0561209634859499
171,51.5094375937071,-0.160975809111455,1.31626605149587,0.00375167560526693
171.5,51.5094430764172,-0.160975824863048,1.15260809858571,-0.00634433774718169
172,51.5094488286353,-0.160975779288045,1.36911789739955,0.0151990182702225
172.5,51.5094543101875,-0.16097561409645,1.11517377883525,0.028354166826759
173,51.509460286131,-0.160975477454773,1.47995255025295,0.0124063497498063
173.5,51.5094658538827,-0.160975209095043,1.07019702579439,0.0546618594602149
174,51.509471646067,-0.160974901566562,1.44192400993722,0.0343287753417161
174.5,51.5094774432886,-0.160974855502133,1.18362066528013,-0.013156638661832
175,51.5094833301397,-0.160974913012221,1.39833792031926,-0.00436560199747022
175.5,51.5094889923008,-0.160974967818197,1.16304038083663,-0.00988102055650133
176,51.5094949692909,-0.160974922233171,1.44684186235145,0.0176770512630346
176.5,51.509500496887,-0.16097490272635,1.07818445890464,-0.00776935502275512
177,51.5095064273962,-0.160974756975661,1.48865826816872,0.0398429626434802
177.5,51.5095122230639,-0.160974572778246,1.15031886407688,0.0155896748758866
178,51.5095184627399,-0.160974873372275,1.55511548140988,-0.0818678998716108
178.5,51.5095243392227,-0.160975438363238,1.13436949881856,-0.0760583949715605
179,51.5095301316922,-0.160975791057188,1.39711121698216,-0.030012399797475
179.5,51.5095361079764,-0.160975896751222,1.28272524386029,-0.00394035460401992
180,51.5095420396979,-0.160975814127789,1.34593827711882,0.0222614739603786
180.5,51.5095476118684,-0.160975712539094,1.16567858637904,0.00839693284766833
181,51.5095533635347,-0.160975586304582,1.35975987222189,0.0239197418150738
181.5,51.5095592496539,-0.160975407788235,1.27476367473273,0.0253948714536249
182,51.5095652712355,-0.160975339887312,1.38550358430616,-0.00174843455364073
182.5,51.5095709334191,-0.160975286306798,1.17203294147343,0.0138715533851062
183,51.509577089288,-0.160975316088462,1.5082131929796,-0.0167400309904251
183.5,51.5095828799994,-0.160975709502851,1.13475557159689,-0.0811471919504613
184,51.5095887607796,-0.160976082630639,1.43024707740968,-0.0312735288876899
184.5,51.5095945576782,-0.160976114995565,1.19167236339691,0.0142517521841228
185,51.5096002194466,-0.160975983546555,1.30755772101804,0.0210522160003393
185.5,51.5096060586891,-0.160976072706486,1.29357271486374,-0.0357826848769714
186,51.5096117623811,-0.160976401266023,1.25208634842647,-0.0525083392097843
186.5,51.5096173770906,-0.160976687314367,1.24746653773033,-0.0307656395417742
187,51.5096230358795,-0.16097701312175,1.2673747282239,-0.0553706079695708
187.5,51.5096287854246,-0.16097728536721,1.28777017773029,-0.0255038757688396
188,51.5096345819598,-0.16097731398948,1.29126874395803,0.0110964521244699
188.5,51.5096399718705,-0.160977064450487,1.13500223411903,0.0511359290168892
189,51.5096445513819,-0.16097674252088,0.937831679973337,0.0401960238436684
189.5,51.5096483643281,-0.160976384995404,0.785875512509317,0.0562563213253816
190,51.5096507405032,-0.160976122671376,0.348744413537078,0.0225419013351035
190.5,51.5096524182822,-0.160975686836038,0.390547573847307,0.0870991639019425
191,51.5096531512483,-0.16097517518513,0.00388243633161905,0.0598052676507299
191.5,51.5096539012564,-0.160974265967804,0.280994634257727,0.172756144734286
192,51.5096546146738,-0.160972739534321,0.0731746120539718,0.239383775926965
192.5,51.5096549811814,-0.160971122747263,0.0874199303349003,0.214072300928562
193,51.5096550679609,-0.160969635498133,-0.0283670990261053,0.201213036174685
193.5,51.5096548749077,-0.160967651220727,-0.0531709838225903,0.327537543531399
194,51.5096545647993,-0.160966308423881,-0.08008785057095,0.0876895549750504
194.5,51.5096539385113,-0.160964833048241,-0.180850130745002,0.286878241851392
195,51.5096531560269,-0.160963775370205,-0.169402343264542,0.0488490676296232
195.5,51.5096521885357,-0.160963039170447,-0.247400035634907,0.139584868904082
196,51.5096510957865,-0.160962689031944,-0.240184117370425,-0.0150595629760033
196.5,51.5096494804545,-0.160962550714754,-0.442917369257494,0.0431913303863847
197,51.5096467409546,-0.160962550108498,-0.726253303807451,-0.0300908251556295
197.5,51.5096431033883,-0.160962770611678,-0.867637810892528,-0.0309859878770678
198,51.5096384318923,-0.16096299636622,-1.15978263478934,-0.0315989581346253
198.5,51.5096329064238,-0.160962942183838,-1.2783211933715,0.0349089730868292
199,51.5096272073013,-0.160963101322042,-1.26103383946326,-0.0620007154270673
199.5,51.509621194725,-0.160963239924034,-1.39170798224548,0.0106836169456011
200,51.5096155797006,-0.160963127683788,-1.14985053423652,0.0190156871918023
200.5,51.5096098728606,-0.160963131710368,-1.35388268085363,-0.0142614522223421
201,51.5096041683354,-0.160962872029838,-1.21018452633987,0.0712804103163728
201.5,51.5095982855269,-0.160962828617393,-1.37821405155216,-0.0396488108601067
202,51.5095925350054,-0.160963039990915,-1.21055200719381,-0.0221404060521055
202.5,51.5095864683012,-0.160963081106744,-1.4475207046075,0.00579292005546301
203,51.5095806260985,-0.160963083123986,-1.19671840781389,-0.00453121282225148
203.5,51.5095750535806,-0.160963131842163,-1.27026393164529,-0.00832804723267259
204,51.5095691687983,-0.160963351764837,-1.33690510322059,-0.0460829884155956
204.5,51.5095634639413,-0.160963467423721,-1.22219431594982,0.00495687503440961
205,51.5095577571119,-0.16096346654844,-1.3032380126857,-0.00326320302917575
205.5,51.5095520506082,-0.160963436306146,-1.24638419536509,0.00942292094954237
206,51.5095461191381,-0.160963327397614,-1.37128191224762,0.0191117651188739
206.5,51.5095405025074,-0.16096343329929,-1.16475639210726,-0.0383762814642838
207,51.5095345323837,-0.160963857954459,-1.44304326091779,-0.0733762888474493
207.5,51.5095286513663,-0.160964090627707,-1.21453537885992,-0.00355903381016572
208,51.5095231256441,-0.160964183358966,-1.24009020179629,-0.0193978591420906
208.5,51.5095173753677,-0.160964415386541,-1.30714593793707,-0.0411915371755602
209,51.5095118958583,-0.160964685063916,-1.15778143972727,-0.0348231938391786
209.5,51.5095057465854,-0.16096517253791,-1.51569408132739,-0.0906918819736394
210,51.5094999991737,-0.160965533252487,-1.11313956616836,-0.0216622812571521
210.5,51.5094940237027,-0.160965555383151,-1.48119777185788,0.00993965765686621
211,51.5094883685677,-0.160965774478909,-1.10238064199234,-0.058675280326757
211.5,51.509482580294,-0.160965916959704,-1.41791622245918,0.00744012237861347
212,51.5094765607294,-0.160965792264042,-1.28453379603085,0.0242263137588737
212.5,51.5094709890149,-0.160965749699446,-1.20848920058815,-0.0069110496258902
213,51.5094651033014,-0.160965538560139,-1.38049963820169,0.054677161125848
213.5,51.5094593118122,-0.160965707419603,-1.22444924469595,-0.0781332887177149
214,51.5094534305022,-0.160965881052,-1.36766185818372,0.0137073702737677
214.5,51.5094474994411,-0.160965845972684,-1.28623284060675,-0.00131468460653433
215,51.5094417038217,-0.160966057851546,-1.29199835430769,-0.0490937447220926
215.5,51.5094356407873,-0.160966010284767,-1.38912002092465,0.0455937651581364
216,51.5094297116232,-0.160965908049024,-1.27049451347161,-0.00778287328862339
216.5,51.5094239608755,-0.160966123070744,-1.28604115319737,-0.0453079041965863
217,51.5094183922213,-0.160966043565911,-1.20627636880698,0.0504826652953872
217.5,51.5094126924097,-0.160965574260107,-1.31172581448307,0.0754418805983501
218,51.5094071250291,-0.160965220956665,-1.18781532932803,0.0305880550355042
218.5,51.5094011955766,-0.160965289162954,-1.41151689208709,-0.0375117531140391
219,51.5093954012301,-0.160965333146333,-1.20381801851751,0.0158759361007605
219.5,51.5093896506092,-0.160965311553275,-1.33266672900312,-0.00601610611183605
220,51.5093841690277,-0.160965490269246,-1.14070067133722,-0.0379746995485071
220.5,51.5093781930647,-0.160965674405603,-1.46209110000917,-0.0168831738558
221,51.5093724413196,-0.16096573928719,-1.152300839336,-0.00349710574449688
221.5,51.5093667369185,-0.160965921235877,-1.3512447636428,-0.0405010998372353
222,51.5093609034582,-0.160965841651217,-1.26080440946186,0.0471367690272304
222.5,51.5093550669671,-0.160965563847694,-1.32525917830696,0.0325799317716258
223,51.5093493146194,-0.160965571591827,-1.24831112110743,-0.0246339590499706
223.5,51.5093435183703,-0.160965438679091,-1.31878176344027,0.0486179016963467
224,51.5093375873806,-0.16096528023523,-1.32042181565281,0.00336824127088805
224.5,51.5093322395322,-0.160965257575151,-1.09868369063782,0.00299115736488618
225,51.5093262646252,-0.160965080628896,-1.49110345202006,0.0396744743224394
225.5,51.509320518041,-0.160965139229975,-1.13003994806805,-0.0416049585578968
226,51.5093147245209,-0.16096540351095,-1.40053923410397,-0.0332602496165546
226.5,51.5093089760678,-0.16096567061542,-1.19414180832697,-0.0397680417107812
227,51.5093031837227,-0.160966037552758,-1.35522345519853,-0.0587782241117689
227.5,51.5092978370962,-0.160966217020575,-1.07386027104995,-0.00121877062361907
228,51.509293028741,-0.160966281690933,-1.06719780827171,-0.0144123537430156
228.5,51.5092896588957,-0.160966364023706,-0.527703342281938,-0.00934607528912377
229,51.5092875925489,-0.160966462231871,-0.412263345463521,-0.0166398715725959
229.5,51.5092861851428,-0.16096616664649,-0.243807859837425,0.0814211025788709
230,51.5092851623729,-0.160965452892573,-0.216226919378283,0.111487479946674
230.5,51.5092841758039,-0.160964228419407,-0.22183950274905,0.210996758424287
231,51.5092833485976,-0.160962541020725,-0.15762715167698,0.250614256021861
231.5,51.5092828128617,-0.160960654174862,-0.0923186779317341,0.269961700313612
232,51.5092826415318,-0.160958754681978,-0.000187438139649276,0.259403831959528
232.5,51.5092828029736,-0.160956694294456,0.0612012869335515,0.304773663708127
233,51.5092833301148,-0.160954659108867,0.156565554147416,0.267065836685793
233.5,51.5092841922042,-0.160952925089773,0.216514452602693,0.222370684001685
234,51.5092850975258,-0.160951756845506,0.190904063113538,0.120105627758688
234.5,51.5092860668533,-0.16095104028491,0.233043441483175,0.0850708278603176
235,51.5092874745446,-0.160950760541704,0.36936967412773,0.00648405172583501
235.5,51.5092893160365,-0.160950788036209,0.438038989387462,-0.0110289382834883
236,51.5092915609509,-0.160950644178518,0.542576784860314,0.0416779891079109
236.5,51.5092946591582,-0.160950464020892,0.792183120863725,0.0133517677645396
237,51.509299242784,-0.160950406290691,1.17936132268481,0.00428102402044053
237.5,51.5093045895364,-0.160950533087232,1.19701143034161,-0.0329271412101322
238,51.5093103404911,-0.160950719053764,1.33755759124743,-0.02084854345504
238.5,51.509316137623,-0.160950772879604,1.25664313515925,0.00188835128032138
239,51.5093217543736,-0.160950668415618,1.24504881522732,0.0233369517598562
239.5,51.5093275488893,-0.160950729180429,1.32040964744166,-0.0306794408764877
240,51.5093332048665,-0.160951154566776,1.21525085731284,-0.0789371141635848
240.5,51.5093388574771,-0.160951689929808,1.28758848441654,-0.0711167949983347
241,51.5093447391599,-0.160951985447995,1.3236053802951,-0.0199754853130616
241.5,51.5093504869035,-0.160951731356052,1.24772711752717,0.0739613847774408
242,51.5093560546766,-0.160951406918214,1.23276287762279,0.0248107540741113
242.5,51.5093618510528,-0.160951423938625,1.32971360632328,-0.0213852042528103
243,51.5093675129795,-0.16095152664814,1.2109886551048,-0.00927498646284048
243.5,51.5093730854078,-0.160951491299182,1.26024078443338,0.0148366277479702
244,51.5093784331225,-0.160951424059158,1.14075981179652,0.00548639607312137
244.5,51.5093845441635,-0.160951513578129,1.51314684125188,-0.0249714646499277
245,51.5093899358283,-0.160951693234039,0.980351006721649,-0.0249278158469922
245.5,51.5093957297045,-0.160951570138273,1.50545622733332,0.0465062664523337
246,51.5094014763776,-0.160951565401302,1.12002662252957,-0.0314362230449964
246.5,51.5094070904358,-0.160951868822258,1.33966191938843,-0.0496172412345477
247,51.509412886801,-0.160951931102591,1.2548801144129,0.0200307815017401
247.5,51.5094189511095,-0.160952079194834,1.41558471848306,-0.0489787513848606
248,51.5094248358813,-0.160952265228489,1.23517654076013,-0.00962815053733218
248.5,51.5094306308695,-0.160952446025141,1.32749900720003,-0.0359373704011826
249,51.5094364230574,-0.160952835945197,1.26181401792603,-0.0668845146504983
249.5,51.5094422174272,-0.160953085145422,1.30861883560355,-0.0120045739668559
250,51.5094479695363,-0.160953172453221,1.25986916659583,-0.0122058088582127
250.5,51.50945362957,-0.160953398538496,1.25916369088164,-0.0448233688286419
251,51.5094595591719,-0.160953627205131,1.36162955222232,-0.0226003996713438
251.5,51.5094654451423,-0.160953793682717,1.27339859848281,-0.0234767484216572
252,51.5094715956758,-0.160954214781911,1.43523892144915,-0.0829667126608983
252.5,51.5094773844894,-0.160954716392612,1.18511961575945,-0.0603284582246021
253,51.5094831780075,-0.160954990477201,1.36198278954645,-0.0224677115804607
253.5,51.5094891549227,-0.160955006067435,1.30755381599353,0.0120473257489856
254,51.5094950860615,-0.160955100698593,1.32833786928905,-0.0307707950155709
254.5,51.5095009257744,-0.160955063975397,1.27920451974387,0.03020805890715
255,51.5095067140499,-0.160954577489762,1.29414018552136,0.0936891718933479
255.5,51.5095126343446,-0.160953983672726,1.33362530404214,0.0745879251331086
256,51.509518651936,-0.160953680641929,1.34279102024582,0.0193187779874456
256.5,51.5095244481838,-0.160953754207292,1.25264538578018,-0.0308882235611906
257,51.509530153511,-0.160954001762288,1.28135399493803,-0.0368135088050594
257.5,51.5095358577221,-0.160953961002562,1.26083574104383,0.0353907732571792
258,51.5095416069254,-0.160953658700912,1.29221814723191,0.0465846334348764
258.5,51.5095473104086,-0.160953735093806,1.25295553139272,-0.0506417508995405
259,51.5095531026837,-0.160953763145222,1.31402742124287,0.0288277025579468
259.5,51.5095588903104,-0.160953249594065,1.26951876582686,0.101044092536159
260,51.5095646346798,-0.160953005902187,1.28431145648591,-0.013207530528207
260.5,51.509570652119,-0.160952849141706,1.37725315880443,0.0462484919343613
261,51.5095762200276,-0.160952500187677,1.142145999969,0.0499964422372903
261.5,51.5095820480643,-0.160951931830897,1.40512198864168,0.0991627454956153
262,51.5095876956166,-0.160951324240256,1.15276535479332,0.0740074435693789
262.5,51.5095935792001,-0.16095128382805,1.41870063194587,-0.0422659375538492
263,51.5095992820414,-0.160951204419518,1.16417496823369,0.048330482510815
263.5,51.5096052095627,-0.160951113275611,1.42733469142822,-0.0123168874219397
264,51.5096109556697,-0.16095097138942,1.17449763404329,0.0421139446767859
264.5,51.5096168823166,-0.160950628268502,1.41977801985038,0.0515136507780106
265,51.5096226793746,-0.160950555029892,1.19906103029878,-0.0187716438652642
265.5,51.5096285650957,-0.160950392660784,1.38710230064311,0.0514672361660181
266,51.5096340012937,-0.160950314064798,1.08542821115936,-0.0174745541175442
266.5,51.5096396618409,-0.1609502182743,1.38146669538766,0.0348434452220771
267,51.5096440633355,-0.160950220098012,0.697966561307829,-0.0248208971573912
267.5,51.5096476994404,-0.160950156270277,0.886885715439551,0.0324411024307806
268,51.5096497624169,-0.16094994447505,0.159560828770961,0.027285282519621
268.5,51.5096514351497,-0.16094947148305,0.521067201585435,0.0925495922888309
269,51.5096525914445,-0.160948708753217,0.0726550700649887,0.115256897750449
269.5,51.5096536576426,-0.160947422533358,0.35246185860456,0.222931072694679
270,51.5096541391524,-0.160946396289206,-0.0645782216961781,0.0861921438658384
270.5,51.5096545273752,-0.160944947881005,0.192061297396513,0.281560788582331
271,51.5096547056872,-0.160943259686427,-0.0669912204600797,0.201404066897566
271.5,51.5096545381243,-0.1609410693908,-0.0164916715489241,0.376034217999386
272,51.509653944919,-0.160938752839936,-0.212852982585239,0.283595540024255
272.5,51.5096533688437,-0.160937479946819,-0.0689201244300434,0.101948260878918
273,51.5096524911016,-0.160936394753016,-0.283787354360859,0.184795127088314
273.5,51.5096515396895,-0.160935771506027,-0.161248119791501,0.0177602413520156
274,51.5096506145916,-0.160935561816145,-0.237071497922857,0.0370649196137565
274.5,51.5096489518705,-0.160935580770721,-0.463022521486012,-0.0304196527037449
275,51.5096469745882,-0.160935595170541,-0.423848719784236,0.0178946933473338
275.5,51.5096433345313,-0.160935553044638,-1.08026317974948,-0.00258250612440398
276,51.5096388432027,-0.16093568847209,-0.94279133082598,-0.0301597697612946
276.5,51.5096334984597,-0.160935860533166,-1.36185038687476,-0.0195030226818492
277,51.5096280165328,-0.160935725902106,-1.12040288072822,0.0454316597905377
277.5,51.5096218605081,-0.160935621089818,-1.54441320318024,-0.00706130966286791
278,51.5096160633828,-0.160935679991487,-1.11184180783487,-0.00896077421634923
278.5,51.5096098172799,-0.160935653905967,-1.58448066568214,0.012430008477662
279,51.5096039817934,-0.160935268489757,-1.09830584297468,0.0822762008655545
279.5,51.5095980612977,-0.16093467437541,-1.4707854165539,0.0826469227202006
280,51.5095922690352,-0.1609344013192,-1.16154179163289,0.00660188397184221
280.5,51.5095865652003,-0.16093463157142,-1.3445620047327,-0.0589722029774593
281,51.5095808165558,-0.160934823836494,-1.23339839008699,-0.00410350738175874
281.5,51.5095748430803,-0.160935014684104,-1.39626177501814,-0.0421770084765141
282,51.5095691490877,-0.160935620042421,-1.17653488955939,-0.113370578811417
282.5,51.5095633173569,-0.160936064714661,-1.38244716641208,-0.025605236539651
283,51.5095573406362,-0.160936168112811,-1.29315522901499,-0.00648341482659641
