0,51.5092869600282,-0.161032665924403,-3.322863860182e-06,1.22966990870427e-05,-1.54289229099499
0.5,51.5092869155415,-0.161032662503474,-0.0169205863518636,0.000802110345311842,-1.9439657331441
1,51.5092874992474,-0.16103268708713,0.232678433468434,-0.00639880269099717,-2.17313903065381
1.5,51.5092892515021,-0.16103265855064,0.500121763279258,0.0112603728201657,-2.86066159657504
2,51.5092918593512,-0.161032662898395,0.635978315147343,-0.00905258088620265,-3.77161436940945
2.5,51.5092953663904,-0.161032664070768,0.881007530605654,0.00596411454262162,-4.08662782177177
3,51.509299997691,-0.161032608982611,1.13464602955296,0.00868540317529775,-4.03488846721677
3.5,51.5093052141095,-0.161032506863309,1.17813380488749,0.0185687314605451,-4.38407773456679
4,51.5093111728222,-0.161032689620011,1.43420735840462,-0.0573510903010535,-5.23757174729859
4.5,51.5093168403492,-0.161032988769202,1.13623126304025,-0.0313610201816567,-5.50628234292312
5,51.5093223186652,-0.161033045021987,1.27876700616421,0.00912364961919596,-5.67158707105522
5.5,51.5093282354444,-0.161033017191918,1.34832941250108,0.00160309179856937,-6.10564693782283
6,51.5093343613239,-0.161033100457052,1.38290373103053,-0.0239158012538538,-6.80892740536753
6.5,51.5093404022019,-0.161033017336932,1.32243062831246,0.0369705133002671,-7.22955699820306
7,51.5093460692643,-0.161032858743124,1.21245138065206,0.0130962690138097,-7.48994953616251
7.5,51.5093519550956,-0.161032797292,1.39166279033491,0.00452704467897192,-7.78847607298438
8,51.5093578272655,-0.161032859012711,1.24765071357358,-0.0208910670306873,-7.8872744192235
8.5,51.509363735992,-0.161033226677286,1.38025959589063,-0.0843081333647772,-8.10559276633903
9,51.5093694602767,-0.161033548881222,1.18591361217561,-0.0232647319018193,-8.39616683928902
9.5,51.5093753247733,-0.16103317201134,1.41560354951064,0.12257787969936,-8.41220076263338
10,51.5093810758258,-0.161032406066008,1.16858028419715,0.111603391810299,-8.60625368105016
10.5,51.5093866737271,-0.161032019006795,1.31522585429189,0.0108018846771389,-9.11397482116711
11,51.509392264936,-0.161031840678214,1.16401517822775,0.0450938176109941,-9.74286549799803
11.5,51.5093979853482,-0.161031690263504,1.38832917635789,-0.00567186217081503,-10.3637999261383
12,51.509403715803,-0.161031715146171,1.16385145388492,-0.00170866265483351,-10.8874374356346
12.5,51.5094093928966,-0.161031736249985,1.38753384506335,0.00507722369604308,-11.1171847911655
13,51.509415140161,-0.161031776208896,1.17902535370879,-0.0195947527451231,-11.762205580152
13.5,51.5094207772759,-0.161031936753621,1.35700978023817,-0.045617891330998,-12.3327337482426
14,51.50942647351,-0.161032124620447,1.16449264862759,-0.0297483420606448,-12.7955140278113
14.5,51.5094320437978,-0.161032238173963,1.33305293759922,0.019194665707571,-13.1489719887197
15,51.5094376125848,-0.161032346223598,1.09680783329658,-0.0432762454045565,-13.4392760985679
15.5,51.509443024903,-0.161032744346006,1.34288408774459,-0.118460518153376,-14.2897068371002
16,51.5094487398865,-0.161033229900917,1.23662865719873,-0.0602690518067081,-14.9279567163842
16.5,51.5094543824361,-0.161033438779526,1.31337827842465,-0.00498317927077027,-15.0079673209795
17,51.5094600932971,-0.161033505030623,1.29145855292822,-0.0255224542095373,-14.7673491032854
17.5,51.5094658748318,-0.161033665654802,1.36954731828716,-0.0573752960271927,-14.8229047123866
18,51.5094716994367,-0.161033866190396,1.22839765993626,-0.0309299671203573,-15.0218732034642
18.5,51.5094773424986,-0.161034009236494,1.39261339052928,-0.0184260055720373,-14.8874643270522
19,51.5094831333554,-0.161034080185586,1.12503829724012,-0.0187012557074272,-14.5477003846951
19.5,51.5094886532826,-0.161034056299251,1.47772272470258,0.0453738082601649,-14.9033735651328
20,51.5094946511718,-0.161033847837703,1.11200905433852,0.0451971618558366,-15.2875474711465
20.5,51.5094999999132,-0.161033703202002,1.28550614915172,-0.012020749709044,-15.3604672186125
21,51.5095056284973,-0.161033684858548,1.19798633891179,-0.0143417699465699,-15.7997630642915
21.5,51.5095111046012,-0.161033680830942,1.30620969164171,0.0678843202928686,-15.8560693698044
22,51.509516794729,-0.161033565123382,1.16317208181681,0.0058644615804455,-15.9042401049537
22.5,51.509522209804,-0.161033637931519,1.19941746396373,-0.0637784906021252,-16.2703123439593
23,51.5095277522117,-0.161033908309818,1.25945055003217,0.0398933862550397,-15.9540608885387
23.5,51.5095333055799,-0.161033727365538,1.1684619269132,0.0304593649818313,-15.9633560567139
24,51.5095387275653,-0.161033590210487,1.31504868190126,-0.0458941054943401,-15.8099784953275
24.5,51.509544413098,-0.161033758547325,1.21161610001855,-0.0125921688441458,-16.0127305982915
25,51.509549931556,-0.161033849049239,1.33394800930642,0.0404502888737354,-16.2937381184391
25.5,51.5095556780576,-0.161033909032525,1.27950644242792,-0.00868531976400966,-16.3858444533229
26,51.5095613606867,-0.161033968161866,1.26585352786062,-0.00269041643931465,-16.4393903894553
26.5,51.5095670002484,-0.16103404241434,1.23873940475801,-0.0727766815176445,-16.5572215368234
27,51.5095724903505,-0.161034290304239,1.27308543440706,-0.0388748875821328,-16.5612688112439
27.5,51.5095781087392,-0.161034692382678,1.26477813031085,0.0794409533538878,-16.549442097528
28,51.5095837116992,-0.161034645122647,1.30247623612585,0.0025023024253281,-16.5262026644745
28.5,51.5095894052024,-0.161034823207642,1.24300448961733,-0.00460098086636761,-16.3093916738527
29,51.5095949714987,-0.161035012131729,1.28063480563497,-0.0688761464002652,-16.1214649642625
29.5,51.5096005902483,-0.161035314865339,1.26853537411394,-0.0814337042479608,-15.4321019278143
30,51.5096062276264,-0.161035567761547,1.27706457346646,-0.04698432750396,-14.9089803514179
30.5,51.5096118739774,-0.161035739066965,1.30396884701898,-0.0425912967423621,-15.0354165842402
31,51.5096176331864,-0.161035988277798,1.23493640353389,0.0424527634704421,-14.5901487937717
31.5,51.5096232075433,-0.16103587070099,1.23318417711238,-0.00644548637458793,-14.2598425609162
32,51.5096287494458,-0.161036060654897,1.24986708051714,0.0573413002776453,-13.5312693218369
32.5,51.5096337235401,-0.161036008995913,1.18278187688349,-0.00473592333578077,-13.8760435673676
33,51.5096380262017,-0.161036040077012,0.817874928716919,-0.0798613322192152,-14.4994531618773
33.5,51.5096408452089,-0.161036448592197,0.761294985691941,-0.0205965554028086,-13.7572451703711
34,51.5096430402731,-0.161036603851157,0.305605479476063,0.00600799809827108,-13.2528889543487
34.5,51.5096443610035,-0.161036379755222,0.14378559762435,0.0557255150293125,2.12109978089436
35,51.5096452858086,-0.161035765304375,0.278841051010269,0.138588641758629,17.4253427853716
35.5,51.5096464354623,-0.161034638308681,0.0871333212160621,0.152347761152709,32.8434603399862
36,51.5096468738418,-0.161033474144975,0.188731977183378,0.29083165824297,48.4450411749994
36.5,51.5096475343345,-0.161031668429286,-0.0228840049409671,0.214359132648452,63.5983074437772
37,51.5096475537196,-0.161030362088971,0.0312409208759924,0.375491886069013,78.4424952546083
37.5,51.5096475940445,-0.161028087438711,-0.123144422002587,0.142458581313018,93.0298296661232
38,51.5096471090985,-0.161026853033402,-0.130439711065032,0.329215047928578,107.628086943766
38.5,51.5096465133053,-0.161024977027272,-0.172025418403848,0.0988627834753417,122.609960154215
39,51.5096456148596,-0.161024224816144,-0.21727591859183,0.19530842926658,137.213650285457
39.5,51.5096447099903,-0.161023219044451,-0.300188963059324,0.0374601400820437,152.991131997369
40,51.5096434402063,-0.16102301540642,-0.200061741742371,0.0101177862807808,168.655541700756
40.5,51.5096417408779,-0.161022821728429,-0.414331229659403,-0.00943083181205762,168.963891934788
41,51.5096390383109,-0.161023035853375,-0.674703185339896,0.0122707288476714,169.068572701938
41.5,51.5096350902012,-0.161022845763175,-0.850036832719806,-0.0726410266630544,169.678280050599
42,51.5096303156962,-0.161022925701051,-1.13718627182042,-0.0868634929933907,170.095206499964
42.5,51.5096250467747,-0.16102328184786,-1.31123582573998,0.0741782381404546,169.895655911413
43,51.5096195496402,-0.161023080774302,-1.40379560881334,0.067102610618743,169.849415601612
43.5,51.5096137213093,-0.161022802755982,-1.26841947144025,-0.0508839575189989,170.221250406217
44,51.5096083146639,-0.161023095444372,-1.39264983931605,0.00549154547957925,170.572803053852
44.5,51.5096026289627,-0.16102303320486,-1.31712578238054,-0.0172199340943241,170.922023185164
45,51.5095968965752,-0.161023019782306,-1.28157694354084,0.0234306709190003,171.174981335074
45.5,51.5095912069588,-0.161023024482731,-1.22188146298449,0.00318251485235174,171.395912750702
46,51.5095858320899,-0.161022863154001,-1.41293152253585,-0.0608374822085483,171.687735120753
46.5,51.5095799867535,-0.161023314498917,-1.20819951325593,0.0230768922119312,171.937181129126
47,51.5095744766456,-0.161023581175831,-1.29828056668069,0.0537737176458107,172.047789259053
47.5,51.5095687689762,-0.161023703553352,-1.18438728640557,0.0403844510123266,171.861792078442
48,51.5095633250365,-0.16102379652732,-1.26586057121044,0.00636693167571446,172.203293445558
48.5,51.5095578054548,-0.161023664585973,-1.37407476091888,-0.0573602226023154,172.424692777952
49,51.5095520524301,-0.161023833666132,-1.2772442717994,-0.0697357313649619,172.475485611261
49.5,51.5095464298324,-0.161024062125844,-1.29008918386742,0.0815558854429383,171.770907119837
50,51.5095407438612,-0.161023690808071,-1.31182030169051,-0.0487000081438889,171.62140925548
50.5,51.5095350424178,-0.161023792177245,-1.27994048240672,0.0135935101419975,171.546013891315
51,51.5095293109788,-0.161024015564535,-1.28279307624133,0.118821645256308,171.752777162763
51.5,51.5095236651858,-0.161023546594476,-1.2812312700626,-0.024680043341031,172.126528297259
52,51.5095179096353,-0.161023325832416,-1.16658097144271,-0.0717802640353185,172.440528021903
52.5,51.5095126228674,-0.161023555876222,-1.3289483148084,0.0296366618495433,172.888512038819
53,51.5095069444675,-0.16102350097428,-1.2648678613251,-0.00968391937994713,173.454849432315
53.5,51.5095010818039,-0.161023241898983,-1.17505108504116,-0.111373615766908,173.651740532578
54,51.5094957814311,-0.161023491656354,-1.40525431548561,-0.0528402157144903,173.678348379555
54.5,51.5094896729106,-0.161023608163846,-1.14528040009149,-0.0342611578554168,173.915423254458
55,51.5094843414233,-0.16102388465825,-1.37628926119071,0.0599088557947878,173.877833544674
55.5,51.5094785861168,-0.161023656084272,-1.29597294163205,0.0385581819731775,173.248230144486
56,51.5094727693819,-0.161023640170361,-1.2010080606936,0.0274755575144167,172.725952422388
56.5,51.5094675260316,-0.161023629465973,-1.39899392982093,0.065397889252802,172.808022523843
57,51.5094616151969,-0.161023419833592,-1.22460278999752,0.00590781877773456,172.440522753503
57.5,51.5094563339877,-0.161023144929493,-1.42735088334532,-0.0217428124459855,172.10616486451
58,51.5094503924718,-0.161023062345294,-1.23976289838653,0.114031528600001,171.339230716843
58.5,51.5094448367784,-0.161022774307296,-1.28360678487646,0.106261546863408,172.180977680761
59,51.5094391151973,-0.161022331716589,-1.31028175683951,-0.0255889305798123,172.718072651169
59.5,51.5094334497336,-0.161022456016643,-1.32354400608483,0.0610352309065296,173.129030933604
60,51.5094276713794,-0.161022090029984,-1.24515422935983,-0.0138854360574996,173.817043105554
60.5,51.5094221697459,-0.161022153135188,-1.3671589045498,-0.0185581864655498,174.424204034808
61,51.5094164079744,-0.161022570304683,-1.29388858672735,0.0643591527902429,174.527016665291
61.5,51.5094107285248,-0.161022549936693,-1.24210611842835,-0.0292287030628809,175.370309983233
62,51.5094051731638,-0.161022760845941,-1.29574476088985,-0.0313747201147651,175.771612971124
62.5,51.509399489409,-0.161022945809494,-1.27389960572675,0.0114967719422073,175.402171528939
63,51.5093938539376,-0.161022842738871,-1.28257527018616,-0.117725290868763,175.769008802257
63.5,51.5093881856362,-0.161023066891188,-1.30861999399056,-0.0675822873349925,175.560005995518
64,51.5093824721791,-0.161023399137437,-1.25963518993018,-0.0416335999922082,175.343954668857
64.5,51.5093767759426,-0.161023447431739,-1.17576750345201,-0.0791530800862013,174.747786840905
65,51.5093713135255,-0.161023682673557,-1.32035597751865,-0.0168154443512259,173.620891680742
65.5,51.5093656028806,-0.161023473134282,-1.25288868374383,0.00257411407677068,173.485616357918
66,51.5093599665429,-0.161023162485276,-1.24902795100905,0.015089603900136,173.584223760255
66.5,51.5093543570987,-0.161023010109745,-1.28507838650508,0.0108103175108824,174.363569635199
67,51.5093487504218,-0.161022979389289,-1.2419678913546,0.0149185354499196,174.906130602908
67.5,51.5093430543892,-0.161023138811766,-1.18674683547437,0.0594377089078265,175.273986906699
68,51.5093378600913,-0.161022929876465,-1.37488914593591,-0.00604108714030123,175.390885246623
68.5,51.5093319098371,-0.161022865097612,-1.14295039147508,-0.0364293856820919,175.45669429229
69,51.5093266999388,-0.161023195969933,-1.37016323541608,0.0675629897834188,175.503510766506
69.5,51.5093206486867,-0.161022954651786,-1.1271954275485,-0.0188795011367052,175.216745093084
70,51.5093154318147,-0.161022926370465,-1.3994789591479,-0.0232157205291226,175.013888326994
70.5,51.5093094355109,-0.161023052643995,-1.2240672267524,0.0298911405093216,175.687549709936
71,51.5093038748903,-0.161023070874576,-1.27756968080071,0.0557825983513997,175.495593098712
71.5,51.5092991239518,-0.161022862807052,-1.24937618905379,-0.0473066417979943,175.161666183462
72,51.5092947949021,-0.161022921111939,-0.889771533268628,0.00467529978868894,174.736704835222
72.5,51.5092917591233,-0.161022918153405,-0.59413618264067,0.0531289836935163,174.299027145696
73,51.5092901938524,-0.1610226445932,-0.539056336931181,0.00429562850304751,174.245202969554
73.5,51.5092883463209,-0.161022319651757,-0.0916834453199128,0.0702373667634542,159.394437229161
74,51.5092877771615,-0.161021732244247,-0.317168595097963,0.139159391604754,144.382346355395
74.5,51.509286443025,-0.161020646031214,-0.00746386004021931,0.122143044546247,129.838615644729
75,51.5092861077684,-0.16101909689839,-0.139072142949216,0.173899057793185,114.840908430673
75.5,51.5092856362136,-0.161017966689991,-0.0382338501353982,0.38568744335777,99.7148217192543
76,51.5092855019473,-0.161015427055741,0.0396873627377513,0.154606438788339,84.6079826082572
76.5,51.5092856968174,-0.161014155135638,0.0815606247644747,0.314726474165407,70.4190862369665
77,51.5092861030017,-0.161012132115348,0.167711422619963,0.205462420018262,55.647531749222
77.5,51.5092868823156,-0.161010428474963,0.129979016990836,0.0994072500822648,40.8745505217417
78,51.5092874511807,-0.161009502998916,0.312294646997435,0.180332985296602,26.3329447317499
78.5,51.5092884535014,-0.161008530079386,0.280311060611922,0.0507260597373008,11.603376520546
79,51.5092893409955,-0.161008396953624,0.310927186830822,0.0297666422427336,-2.96853414395209
79.5,51.509291246195,-0.161008210539359,0.350126260613056,-0.0142600485810472,-3.42090184928943
80,51.5092936430521,-0.161008253739161,0.731349573013836,0.00236865767827543,-3.86966315960172
80.5,51.5092976990068,-0.161008046607377,0.840732089256106,-0.0382329279526619,-3.57583909362501
81,51.5093024441596,-0.161008325273462,1.1751011847616,0.00472164247140828,-3.68775352870675
81.5,51.5093078427255,-0.16100844987932,1.2806168225518,-0.00324078353714659,-3.43066274367345
82,51.5093133042736,-0.161008653730265,1.38880155918186,0.0179063538925699,-3.1991770548496
82.5,51.5093193276996,-0.161008757670736,1.22673751337554,0.00521492220509627,-3.19399695907692
83,51.5093246692528,-0.16100858940944,1.38623686064674,-0.0754632663140537,-3.31306322083666
83.5,51.5093305770425,-0.161008698208539,1.18799203950815,-0.0407782338673937,-3.10203976244521
84,51.5093359408278,-0.161009216606356,1.34343988978798,0.0382232307959959,-2.85736329144002
84.5,51.5093416295496,-0.161009331087447,1.34948373132182,0.0087887642962113,-2.99360498840051
85,51.5093474393096,-0.161009312136435,1.30920238832478,-0.00249284207920983,-3.21372575054643
85.5,51.5093530520783,-0.161009157546978,1.30067945295298,-0.0244101544678003,-2.72410849852541
86,51.5093588121285,-0.16100896116056,1.25474363735171,-0.0218719902840775,-2.68906101572207
86.5,51.5093642363852,-0.161009100302917,1.31750831956691,0.0551542833571937,-3.26555675539696
87,51.5093697575602,-0.161008793675989,1.30094178792796,-0.0637619967263796,-3.98876114396136
87.5,51.509375365129,-0.161009173677271,1.29343729436322,-0.0553278623411469,-3.79010692418896
88,51.5093810621739,-0.1610097640335,1.28169519632391,0.0487435451833109,-3.51949632591359
88.5,51.5093865361167,-0.161009993734966,1.3538431398678,0.0337454467197351,-3.32306805394686
89,51.5093923659674,-0.161009963420479,1.23410480816901,-0.0195015768850541,-3.43025975130651
89.5,51.5093978041477,-0.161010111874251,1.33327280762661,-0.0289250492285111,-2.98087239931378
90,51.5094034509287,-0.161010194981883,1.29399311686441,0.0343423579789759,-2.32879504428193
90.5,51.5094089826306,-0.161010273518437,1.30092789255493,0.0283706208782353,-2.62318203628367
91,51.5094146665292,-0.161010035972283,1.29316551578521,-0.0541708158069629,-2.35385657681501
91.5,51.5094202120117,-0.161010312160669,1.29642646361474,-0.0348093712667226,-2.60810874879701
92,51.5094259193479,-0.161010329565088,1.22527598540257,-0.0466980995761508,-2.84296928460106
92.5,51.5094311660602,-0.161010600050279,1.38965689867817,-0.0360501127159217,-2.72586706100102
93,51.5094371297892,-0.16101078226996,1.17197788095107,-0.0244965595934148,-2.76101713937924
93.5,51.5094421804061,-0.161010768802321,1.47186869886126,-0.0307438819139078,-2.62577905116418
94,51.5094483690474,-0.161010973506867,1.22250083888091,0.0888443577205331,-2.35365328086815
94.5,51.5094537435331,-0.161010721443356,1.34404007902455,0.0239712598371134,-1.77856828734634
95,51.5094595401234,-0.161010400421112,1.22589285286974,0.0119565115893537,-1.15446789342113
95.5,51.5094651001757,-0.161010257803011,1.27350867991005,-0.0475169360932441,-1.36057804008374
96,51.509470707164,-0.161010361330547,1.22283900182772,-0.0491993384649147,-1.63306020129776
96.5,51.5094760741034,-0.161010431871206,1.3414234132113,0.0108874853968756,-1.43647236420667
97,51.5094817919392,-0.161010386855934,1.28721367810031,0.0660888309070861,-1.07298006715937
97.5,51.5094876832401,-0.161010278040991,1.20691254627471,0.0518292970566372,-1.00385167231543
98,51.5094932115468,-0.16101006717464,1.28265449014199,0.0254067941332983,-0.658774243694182
98.5,51.5094989551005,-0.161009899882852,1.19702028312816,0.0292255118125216,-0.366204552417768
99,51.5095042476958,-0.16100958687535,1.35623565660802,0.0363248664584427,-0.347313287820129
99.5,51.5095101171134,-0.161009126537801,1.19315226251847,0.00687869401381806,-0.391446320578762
100,51.5095155018364,-0.161009004448997,1.32315805692672,-0.0473574687193832,-1.02215618095129
100.5,51.5095214934278,-0.161009045238912,1.09892931580338,0.00279823250457616,-1.2218395694589
101,51.5095264262593,-0.16100920264405,1.44036283081569,0.000209787222569623,-1.58826637695285
101.5,51.5095324669,-0.161009218461376,1.1481710413461,0.0119272303132904,-1.37796451676218
102,51.5095378654646,-0.161009231590404,1.25168515329118,0.0346830046623384,-1.56773887699395
102.5,51.5095434249737,-0.161009021633364,1.34568857006363,-0.0582524660084182,-1.63995396831267
103,51.5095492644235,-0.161008925480145,1.24510037845295,-0.00319600178911419,-1.55725638098429
103.5,51.5095551294498,-0.161008947706104,1.13263709137726,-0.0394379056583379,-2.05555560968551
104,51.5095605308804,-0.161009066778397,1.29768312093199,-0.0676385377265208,-2.4214792153273
104.5,51.5095664122701,-0.16100938651058,1.1008513074979,-0.0362126508379391,-2.50848322662748
105,51.5095715526668,-0.16100960655551,1.37423139120737,-0.0340434893552162,-2.3526279232713
105.5,51.5095777434672,-0.1610098861766,1.10088007358284,-0.0216617352984255,-2.56289285661191
106,51.5095828652551,-0.161009870632472,1.4268134929369,-0.0477389067007384,-2.21193585225261
106.5,51.5095889692294,-0.161009989281093,1.18100037140007,-0.018722812900408,-2.31077464994299
107,51.5095944433675,-0.161010051393398,1.26924584283298,0.00778095873950408,-1.70836498537254
107.5,51.5096000499283,-0.161009863665087,1.32351138300697,-0.0355783837956978,-1.5108339907191
108,51.5096060791934,-0.161009807758781,1.11847372555887,-0.0543439951254698,-1.35419463250914
108.5,51.5096113534043,-0.161009839255529,1.36215189033932,-0.0739011768274146,-2.08029876843761
109,51.5096172690232,-0.161009870846332,1.25602315132643,-0.101676002380696,-2.07176864142784
109.5,51.5096226811943,-0.161010250474926,1.38123676493378,-0.00283840348968135,-1.95623662653717
110,51.5096286698893,-0.161010553642403,1.22685075334608,0.00435566241734972,-2.70407003853004
110.5,51.5096335650062,-0.16101079682027,1.19619432101866,0.0118950482205564,-2.98054833794789
111,51.5096377126044,-0.161010872455485,0.955566672371865,-0.0261898491426288,-3.60263815589789
111.5,51.5096409428058,-0.161010897595784,0.574164803811645,-0.0550625907317785,-3.20179967102933
112,51.5096425439375,-0.161011208155963,0.429750332911335,-0.0111181351158442,-2.84532247748447
112.5,51.50964387303,-0.161011146969467,0.266458928338996,0.0714704739307652,12.3974724333373
113,51.5096450727912,-0.161010335334603,0.152716013630028,0.109636471700681,27.8774382659563
113.5,51.5096457868071,-0.161009129126258,0.133068572048629,0.161528062259066,43.1294588942564
114,51.5096465760401,-0.161007904269232,0.0747652421128486,0.216100109930276,58.6277872538139
114.5,51.5096468983197,-0.161006820540129,0.119509127089892,0.439391067626755,73.5352660170994
115,51.5096473015359,-0.161004035039045,-0.0723990024592942,0.112019644366813,88.537341405016
115.5,51.5096470607558,-0.161003132471478,-0.0490232293337959,0.358964097264531,103.176031462717
116,51.5096467199162,-0.161000975926927,-0.154433887763901,0.127637554633084,117.669841864427
116.5,51.5096459216868,-0.160999814408633,-0.1426716985043,0.199521263745151,132.218405496799
117,51.5096452804792,-0.160998678867279,-0.298507575055187,0.142338605704902,146.963646125514
117.5,51.5096440197401,-0.160997904233158,-0.218122172537113,0.0702974871535006,161.73871961932
118,51.5096430922771,-0.160997561954866,-0.317466280160853,0.0171738444338256,176.540008563059
118.5,51.5096412151145,-0.160997444272403,-0.393734010155032,-0.00641731049093988,176.843278534241
119,51.5096384933579,-0.160997469001423,-0.615589370396062,0.0313816616087319,177.266495115673
119.5,51.5096349299935,-0.160997273184936,-0.96930084237834,0.0561136778492149,177.024293400029
120,51.5096301811297,-0.160997161440411,-1.24553595707396,0.0479626931676149,176.669178265021
120.5,51.5096246153892,-0.160997024236299,-1.25630986974769,-0.00281603071756988,177.343263882963
121,51.5096191829848,-0.160997178079389,-1.38106362914235,0.0165672340769908,177.407978828778
121.5,51.5096132057687,-0.160996851812494,-1.20756107553222,-0.0222020840371168,177.300178692886
122,51.5096077254485,-0.160996828391692,-1.26149946548488,0.00699226017972341,177.643087815379
122.5,51.5096023388882,-0.160996712925796,-1.38925719863778,-0.0022611072317704,178.485444701241
123,51.5095964516338,-0.160996773180016,-1.24509868893674,-0.0509537822647594,179.27705655831
123.5,51.5095911315195,-0.160997055020034,-1.3759251321889,-0.00207391115297337,179.159058705098
124,51.5095852987637,-0.160997059728179,-1.26330564410143,-0.0505525064915668,179.446848107887
124.5,51.5095797676897,-0.160997329153514,-1.32273190789052,-0.0397033009648333,179.827806450979
125,51.5095741482311,-0.160997765411677,-1.31313117574876,-0.0119406866111981,179.783321202273
125.5,51.5095685777918,-0.160997719620445,-1.31483965726285,-0.0699479024451273,178.910276456401
126,51.5095629035124,-0.160997989172455,-1.29400751890725,0.014098788239715,178.138553638741
126.5,51.5095572147684,-0.160998144754797,-1.28442301069949,0.132857780963577,177.642542661949
127,51.5095516678358,-0.160997901569792,-1.28863378180265,0.0635201509507899,177.293759563031
127.5,51.5095462640704,-0.160997822256034,-1.33559775750744,0.075020639751394,177.040597307524
128,51.5095405311745,-0.160997639276697,-1.21610548082268,0.00492317610705516,177.032667243516
128.5,51.5095352891434,-0.160997431199403,-1.34968943814357,0.0106153501272667,177.627765092405
129,51.5095297251115,-0.160997492779493,-1.36865472476425,0.0539066942554328,178.374827678186
129.5,51.5095239670212,-0.160997237377585,-1.23358016579673,-0.0654556207665548,178.920457253095
130,51.509518292674,-0.160997491687621,-1.22701822757512,-0.0226810928206091,178.962561246695
130.5,51.5095127850257,-0.160997591974966,-1.33315015196695,-0.0177387938650865,178.751909090334
131,51.5095069326252,-0.160997747884518,-1.22471341612186,-0.00409644011920996,178.71904283856
131.5,51.5095014056492,-0.160997692966853,-1.24851598910622,-0.0642280649565564,178.423679798833
132,51.5094957641325,-0.160997799570133,-1.26484626619081,-0.0551576279269603,177.832259321815
132.5,51.5094902336478,-0.160997730558855,-1.27049954938404,-0.0259785907312052,177.153835000779
133,51.5094848781275,-0.160997580114143,-1.43116763400045,-0.0129368761955541,176.353366468565
133.5,51.5094787593252,-0.16099728085438,-1.14822278754793,-0.00171016376012675,176.543818852944
134,51.5094734745462,-0.160996937677289,-1.32884168477739,0.0157871937672773,176.782142856334
134.5,51.5094678308851,-0.160996837528775,-1.26505449438564,0.0892183372586639,177.046905690801
135,51.5094623754955,-0.160996439178645,-1.29010691202667,0.0173789212484888,177.244146591617
135.5,51.5094567165372,-0.160996294841973,-1.23919822923035,-0.0420383221666567,177.614661878041
136,51.5094511190886,-0.160996439837814,-1.25766952569181,-0.00299618079587562,178.54087426502
136.5,51.5094454622554,-0.160996437716053,-1.22823789254388,0.0372475625986995,177.787721339711
137,51.5094400608528,-0.160996198017156,-1.36486100057085,0.000206347031975158,177.371578455638
137.5,51.5094341595228,-0.160996133122151,-1.21698035783712,0.0277999863111329,177.604761051716
138,51.5094288242923,-0.160996070044844,-1.33531388243683,0.0303243384839054,177.832730318814
138.5,51.5094230033836,-0.160995812724811,-1.20105975384683,0.00626430780726747,177.623385406442
139,51.5094175233122,-0.160995613147737,-1.26125057192232,0.00162102233064477,177.430300072861
139.5,51.5094120446099,-0.160995516786234,-1.31792297986878,0.0278466935194222,177.748070901635
140,51.509406340169,-0.160995343970247,-1.30940280449529,0.0353364258008732,178.121458961855
140.5,51.5094004157201,-0.160994930637567,-1.19763627935575,-0.0456968893064923,178.195919861663
141,51.5093949636708,-0.160995025859638,-1.29208822681694,0.0536284636611546,177.93251845216
141.5,51.5093894072305,-0.160995060283583,-1.27518106427873,0.0456567904660739,178.275118282995
